pk_id_cuenta,s_cta_desc,fk_id_banco,s_ctaBancaria,s_cta_tipo,s_cta_nivel,s_cta_identificador,s_cta_identificador_tipo,s_cta_status,s_cta_actividad,fk_codAgrup,fk_id_naturaleza,fk_c_ClaveProdServ,s_subctaDe,d_fecha_alta,s_usuario_alta,d_fecha_modifi,s_usuario_modifi0100-00000,"BANCOS",NULL,NULL,A,1,NULL,NULL,1,0,102,D,NULL,NULL,NULL,NULL,NULL,NULL
0165-00013,"American Presiden Lines",NULL,NULL,A,2,NULL,NULL,1,1,184,D,NULL,0165-00000,NULL,NULL,NULL,NULL
0165-00014,"Welldex, SA de CV",NULL,NULL,A,2,NULL,NULL,1,NULL,184,D,NULL,0165-00000,NULL,NULL,NULL,NULL
0165-00015,"IGL COMERCIO EXTERIOR SC",NULL,NULL,A,2,NULL,NULL,1,NULL,184,D,NULL,0165-00000,NULL,NULL,NULL,NULL
0165-00016,"Maersk México S.A. de C.V.",NULL,NULL,A,2,NULL,NULL,1,NULL,184,D,NULL,0165-00000,NULL,NULL,NULL,NULL
0165-00017,"NYK de México, S.A. de C.V.",NULL,NULL,A,2,NULL,NULL,1,NULL,184,D,NULL,0165-00000,NULL,NULL,NULL,NULL
0165-00018,"HECTOR OLVERA VAZQUEZ",NULL,NULL,A,2,NULL,NULL,1,NULL,184,D,NULL,0165-00000,NULL,NULL,NULL,NULL
0165-00019,"TENANT, S DE R.L. DE C.V. (WE WORK)",NULL,NULL,A,2,NULL,NULL,1,NULL,184,D,NULL,0165-00000,NULL,NULL,NULL,NULL
0165-00020,"COSCO SHIPPING LINES MEXICO S DE RL DE CV",NULL,NULL,A,2,NULL,NULL,1,1,184,D,NULL,0165-00000,"2017-10-02 17:20:07",NULL,NULL,NULL
0165-00021,"FMS LOGISTICS MEXICO S DE RL DE CV",NULL,NULL,A,2,NULL,NULL,1,0,184,D,NULL,0165-00000,"2018-03-01 10:49:38",NULL,NULL,NULL
0165-00022,"arrendamiento de bienes inmuebles (Rocio Aguilar Arias )",NULL,NULL,A,2,NULL,NULL,1,0,184,D,NULL,0165-00000,"2018-03-13 13:23:33",NULL,NULL,NULL
0167-00000,"IMPUESTOS POR ACREDITAR",NULL,NULL,A,1,NULL,NULL,1,0,113,D,NULL,NULL,NULL,NULL,NULL,NULL
0167-00001,"IMPUESTOS SOBRE LA RENTA MENSUAL",NULL,NULL,A,2,NULL,NULL,1,1,114.01,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00002,"IMPUESTO AL ACTIVO",NULL,NULL,A,2,NULL,NULL,1,0,113.05,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00003,"SUBSIDIO AL EMPLEO",NULL,NULL,A,2,NULL,NULL,1,1,113.06,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00004,"IMPUESTO SUSTITUTIVO DE CREDITO AL SALARIO",NULL,NULL,A,2,NULL,NULL,1,1,113.06,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00005,"IVA RETENIDO",NULL,NULL,A,2,NULL,NULL,1,1,113.08,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00006,"IDE POR ACREDITAR",NULL,NULL,A,2,NULL,NULL,1,1,113.04,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00007,"IETU MENSUAL",NULL,NULL,A,2,NULL,NULL,1,1,113.03,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00008,"ISR RETENIDO POR INVERSIONES",NULL,NULL,A,2,NULL,NULL,1,1,113.08,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00009,"IMPUESTO SOBRE HOSPEDAJE",NULL,NULL,A,2,NULL,NULL,1,1,113.08,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0167-00010,"iva a favor",NULL,NULL,A,2,NULL,NULL,1,0,113,D,NULL,0167-00000,NULL,NULL,NULL,NULL
0168-00000,"IVA POR ACREDITAR",NULL,NULL,A,1,NULL,NULL,1,0,118,D,NULL,NULL,NULL,NULL,NULL,NULL
0168-00001,"IVA POR ACREDITAR (PAGADO)",NULL,NULL,A,2,NULL,NULL,0,1,118.01,D,NULL,0168-00000,NULL,NULL,NULL,NULL
0168-00002,"IVA ACREDITABLE (POR PAGAR)",NULL,NULL,A,2,NULL,NULL,0,1,119.01,D,NULL,0168-00000,NULL,NULL,NULL,NULL
0168-00003,"IVA ACREDITABLE AL 10",NULL,NULL,A,2,NULL,NULL,0,1,118.01,D,NULL,0168-00000,NULL,NULL,NULL,NULL
0168-00004,"IVA ACREDITABLE AL 10 (POR PAGAR)",NULL,NULL,A,2,NULL,NULL,0,1,119.01,D,NULL,0168-00000,NULL,NULL,NULL,NULL
0168-00005,"IVA ACREDITABLE AL 16(PAGADO)",NULL,NULL,A,2,NULL,NULL,1,1,118.01,D,NULL,0168-00000,NULL,NULL,NULL,NULL
0168-00006,"IVA ACREDITABLE AL 16 (POR PAGAR)",NULL,NULL,A,2,NULL,NULL,1,1,119.01,D,NULL,0168-00000,NULL,NULL,NULL,NULL
0168-00007,"IVA ACREDITABLE AL 11 (PAGADO)",NULL,NULL,A,2,NULL,NULL,1,1,118.01,D,NULL,0168-00000,NULL,NULL,NULL,NULL
0168-00008,"IVA ACREDITABLE AL 11 (POR PAGAR)",NULL,NULL,A,2,NULL,NULL,1,1,119.01,D,NULL,0168-00000,NULL,NULL,NULL,NULL
0169-00000,"PAGOS ANTICIPADOS",NULL,NULL,A,1,NULL,NULL,1,0,109,D,NULL,NULL,NULL,NULL,NULL,NULL
0170-00000,"AMORTIZACION PAGOS ANTICIPADOS",NULL,NULL,A,1,NULL,NULL,1,0,109.23,D,NULL,NULL,NULL,NULL,NULL,NULL
0171-00000,"IMPUESTOS A FAVOR",NULL,NULL,A,1,NULL,NULL,1,0,113,D,NULL,NULL,NULL,NULL,NULL,NULL
0171-00001,"ISR ANUAL",NULL,NULL,A,2,NULL,NULL,1,1,113.02,D,NULL,0171-00000,NULL,NULL,NULL,NULL
0201-00000,"IMPUESTOS POR PAGAR",NULL,NULL,P,1,NULL,NULL,1,0,216,A,NULL,NULL,NULL,NULL,NULL,NULL
0201-00001,"I.S.P.T.",NULL,NULL,P,2,NULL,NULL,1,1,216.01,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00002,"IVA RETENIDO A PROFESIONISTAS",NULL,NULL,P,2,NULL,NULL,1,1,216.10,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00003,"IVA RETENIDO SOBRE ARRENDAMIENTO",NULL,NULL,P,2,NULL,NULL,1,1,216.10,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00004,"IVA RETENIDO A TRANSPORTISTAS",NULL,NULL,P,2,NULL,NULL,1,1,216.10,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00005,"ISR HON ASIMILABLES A SALARIOS",NULL,NULL,P,2,NULL,NULL,1,1,216.02,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00006,"10% RETENCION SOBRE HONORARIOS",NULL,NULL,P,2,NULL,NULL,1,1,216.04,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00007,"10% RETENCION SOBRE ARRENDAMIENTO",NULL,NULL,P,2,NULL,NULL,1,1,216.03,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00008,"RETENCION ALIJADORES",NULL,NULL,P,2,NULL,NULL,1,0,216.12,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00009,"I.M.S.S.",NULL,NULL,P,2,NULL,NULL,1,1,216.11,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00010,"S.A.R.",NULL,NULL,P,2,NULL,NULL,1,1,211.02,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00011,"INFONAVIT",NULL,NULL,P,2,NULL,NULL,1,1,211.03,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00012,"2% SOBRE NOMINAS",NULL,NULL,P,2,NULL,NULL,1,0,212.01,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00013,"5% IMPUESTO SUSTITUTIVO",NULL,NULL,P,2,NULL,NULL,1,0,216.12,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00014,"ISR ANUAL",NULL,NULL,P,2,NULL,NULL,1,1,213.03,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00015,"PROVISION ISR MENSUAL",NULL,NULL,P,2,NULL,NULL,1,1,213.07,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00016,"FONACOT",NULL,NULL,P,2,NULL,NULL,1,1,205.02,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00017,"PROVISION IETU MENSUAL",NULL,NULL,P,2,NULL,NULL,1,1,213.07,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00018,"RENTA",NULL,NULL,P,2,NULL,NULL,1,1,213.07,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00019,"ACTUALIZACION ( COMPENSACION)",NULL,NULL,P,2,NULL,NULL,1,1,213.07,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00020,"IVA POR PAGAR",NULL,NULL,P,2,NULL,NULL,1,1,213.01,A,NULL,0201-00000,NULL,NULL,NULL,NULL
0201-00021,PTU,NULL,NULL,P,2,NULL,NULL,1,0,216,A,NULL,0201-00000,"2018-03-30 00:53:48",NULL,NULL,NULL
0202-00000,"I.V.A. POR PAGAR",NULL,NULL,P,1,NULL,NULL,1,0,208,A,NULL,NULL,NULL,NULL,NULL,NULL
0202-00001,"I.V.A. POR PAGAR",NULL,NULL,P,2,NULL,NULL,1,1,208.01,A,NULL,0202-00000,NULL,NULL,NULL,NULL
0202-00002,"I.V.A. POR PAGAR AL 16",NULL,NULL,P,2,NULL,NULL,1,1,208.01,A,NULL,0202-00000,NULL,NULL,NULL,NULL
0202-00003,"I.V.A. POR PAGAR AL 11",NULL,NULL,P,2,NULL,NULL,1,1,208.01,A,NULL,0202-00000,NULL,NULL,NULL,NULL
0202-00004,"I.V.A EFECTIVAMENTE PAGADO AL 16",NULL,NULL,P,2,NULL,NULL,1,1,208.01,A,NULL,0202-00000,NULL,NULL,NULL,NULL
0202-00005,"I.V.A EFECTIVAMENTE PAGADO AL 11",NULL,NULL,P,2,NULL,NULL,1,1,208.01,A,NULL,0202-00000,NULL,NULL,NULL,NULL
0202-00006,"IVA TRASLADO",NULL,NULL,P,2,NULL,NULL,1,1,207.01,A,NULL,0202-00000,NULL,NULL,NULL,NULL
0202-00007,"IVA TRASLADADO NO COBRADO",NULL,NULL,P,2,NULL,NULL,1,0,209.01,A,NULL,0202-00000,NULL,NULL,NULL,NULL
0203-0,,NULL,NULL,P,2,,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 10:12:13",NULL,NULL,NULL
0203-00000,"Documentos y cuentas por pagar a corto",NULL,NULL,P,1,NULL,NULL,1,0,202.03,A,NULL,NULL,"2018-02-07 17:00:43",NULL,NULL,NULL
0203-00106,"MARPOSS AEROSPACE MEXICO S.A. DE C.V.",NULL,NULL,P,2,CLT_7846,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 16:25:19",NULL,NULL,NULL
0203-05900,"CLIENTES DIVERSOS",NULL,NULL,P,2,CLT_5900,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06004,"MAQUINARIA ELECTRICA SAM, S. A. (NO USAR)",NULL,NULL,P,2,CLT_6004,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06016,"APPAREL MACHINERY DE MEXICO, S.A. DE C.V. (NO USAR).",NULL,NULL,P,2,CLT_6016,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06019,"FANTASIAS MIGUEL S.A. DE C.V. (NO USAR)",NULL,NULL,P,2,CLT_6019,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06020,"VISSION XXI, S.A. DE C.V.",NULL,NULL,P,2,CLT_6020,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06029,"EUROTECNICA TEXTIL, S.A. DE C.V.",NULL,NULL,P,2,CLT_6029,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06050,"INDUSTRIAS ALIMENTICIAS FABP S.A. DE C.V.",NULL,NULL,P,2,CLT_06050,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06090,"DROGUERIA COSMOPOLITA, S.A. DE C.V.",NULL,NULL,P,2,CLT_6090,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06144,"RETECMA S.A. DE C.V.V (NO USAR)",NULL,NULL,P,2,CLT_6144,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06150,"FRIAS Y LAVALLE, S.A. DE C.V.",NULL,NULL,P,2,CLT_6150,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06152,"CSJ RECUBRIMIENTOS S.A. DE C.V.",NULL,NULL,P,2,CLT_6152,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06218,"INDUSTRIAS CONMAR, S.A. DE C.V.",NULL,NULL,P,2,CLT_6218,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06267,"HOME LINK DE MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_6267,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06314,"HORTIKEM, S.A. DE C.V.",NULL,NULL,P,2,CLT_6314,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06358,"JOSE LUIS YAMUNI HALLAL",NULL,NULL,P,2,CLT_6358,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06375,"MAHLE SISTEMAS DE FILTRACION DE MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_6375,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06410,"IMPRESORA SILVAFORM, S.A. DE C.V.",NULL,NULL,P,2,CLT_6410,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06548,"MOTORES ELECTRICOS SUMERGIBLES DE MEXICO, S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_6548,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06610,"FIT&CO SOLUTIONS, S.A. DE C.V.",NULL,NULL,P,2,CLT_6610,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06625,"GUANTES VARGAS S.A. (NO USAR)",NULL,NULL,P,2,CLT_6625,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06748,"POP MEDIA TECHNOLOGY, S.A. DE C.V.",NULL,NULL,P,2,CLT_6748,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06772,"FORMAS INTELIGENTES, S.A. DE C.V.",NULL,NULL,P,2,CLT_6772,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06802,"OMEGA DISTRIBUIDORA DE HILOS, S.A DE C.V",NULL,NULL,P,2,CLT_6802,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06840,"MAHLE SISTEMAS DE FILTRACION DE MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_6840,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06864,"RED BULL S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_6864,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06967,"MOTORES FRANKLIN S.A. DE C.V.",NULL,NULL,P,2,CLT_6967,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-06993,"EFICIENCIA THERMOE S.A. DE C.V.",NULL,NULL,P,2,CLT_6993,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07021,"CIMSA SERVICES AGENCY CORPORATION SA DE CV",NULL,NULL,P,2,CLT_7021,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07118,"ESPACIO INTELIGENTE DEL NORTE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7118,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07168,"ZURITA ALEMAN CLAUDIA AURORA",NULL,NULL,P,2,CLT_7168,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07215,"CONSORCIO INTERNACIONAL SOL SA DE CV",NULL,NULL,P,2,CLT_7215,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07251,"PUERTAS FINAS DE MADERA MONTE ALBAN, S.A DE C.V.",NULL,NULL,P,2,CLT_7251,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07373,"INTERNATIONAL LOGISTICS SPEDITIONS DE MEXICO SA DE CV",NULL,NULL,P,2,CLT_7373,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07413,"ALMACENADORA GOLMEX S.A. DE C.V.",NULL,NULL,P,2,CLT_7413,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07422,"REPRINTS UNLIMITED S.A. DE C.V.",NULL,NULL,P,2,CLT_7422,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07430,"AGRO NINBA S.A. DE C.V.",NULL,NULL,P,2,CLT_7430,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07446,"GRUPO ESSCALO S.A. DE C.V.",NULL,NULL,P,2,CLT_7446,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07447,"AGILITY LOGISTICS S.A. DE C.V.",NULL,NULL,P,2,CLT_7447,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07455,"PANALPINA TRANSPORTES MUNDIALES S.A. DE C.V. (NO USAR)",NULL,NULL,P,2,CLT_7455,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07470,"ALUMINIOS Y COMPONENTES BERNAL S.A. DE C.V.",NULL,NULL,P,2,CLT_7470,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07492,"CONFECCIONES CLABECK S.A. DE C.V.",NULL,NULL,P,2,CLT_7492,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07494,"VENDOR PUBLICIDAD EXTERIOR S. DE R.L. DE C.V (NO USAR).",NULL,NULL,P,2,CLT_7494,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07509,"CONTENT ED NET S.A. DE C.V.",NULL,NULL,P,2,CLT_7509,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07514,"MAHLE COMPONENTES DE MOTOR DE MEXICO S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_7514,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07520,"REIVAX INTERNACIONAL S.A. DE C.V.",NULL,NULL,P,2,CLT_7520,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07525,"INOVAT TECHNOLOGY, S.A. DE C.V.",NULL,NULL,P,2,CLT_7525,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07528,"CAM-WORLDWIDE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7528,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07549,"Q PRODUCTOS S.A. DE C.V.",NULL,NULL,P,2,CLT_7549,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07590,"REGIOMONTANA DE LUBRICANTES S.A. DE C.V.",NULL,NULL,P,2,CLT_7590,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07592,"BIOCHEM SYSTEMS S.A. DE C.V.",NULL,NULL,P,2,CLT_7592,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07621,"AUROVIDA FARMACEUTICA S.A. DE C.V.",NULL,NULL,P,2,CLT_7621,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07634,"BABCOCK & WILCOX DE MONTERREY S.A. DE C.V.",NULL,NULL,P,2,CLT_7634,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07635,"INDUSTRIAS MARTIN CUBERO, S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_7635,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07642,"PRODUCTOS FARMACEUTICOS COLLINS S.A. DE C.V.",NULL,NULL,P,2,CLT_7642,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07654,"NORTEC S.A. DE C.V.",NULL,NULL,P,2,CLT_7654,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07658,"RESTAURANTES SUNTORY S.A.",NULL,NULL,P,2,CLT_7658,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07661,"AUDIO ACUSTICA Y ELECTRONICA S.A. DE C.V.",NULL,NULL,P,2,CLT_7661,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07666,"FINOS TEXTILES DE MEXICO SA DE CV",NULL,NULL,P,2,CLT_7666,NULL,1,0,205,A,NULL,0203-00000,"2018-02-07 17:45:56",NULL,NULL,NULL
0203-07667,"MODA INFANTIL MAYORAL S.A. DE C.V.",NULL,NULL,P,2,CLT_7667,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07672,"LA NUEVA DISTRIBUIDORA DE TELAS S.A. DE C.V.",NULL,NULL,P,2,CLT_7672,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07673,"MENZIES AVIATION MEXICO S.A. DE C.V.",NULL,NULL,P,2,CLT_7673,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07678,"POWER TESTING DE MEXICO SA DE CV",NULL,NULL,P,2,CLT_7678,NULL,1,0,202.03,A,NULL,0203-00000,"2018-04-27 12:10:05",NULL,NULL,NULL
0203-07681,"HILATURAS DE LA LAGUNA S.A. DE C.V.",NULL,NULL,P,2,CLT_7681,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07684,"CORBATAS Y ACCESORIOS CORPORATIVOS MEXTIE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7684,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07685,"ENSEL TECHNOLOGIES S.A. DE C.V.",NULL,NULL,P,2,CLT_7685,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07688,"RESTAURANTE SUNTORY SANTA FE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7688,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07689,"SAN BARR KIDS S.A. DE C.V.",NULL,NULL,P,2,CLT_7689,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07690,"INDUSTRIAS DARIC S.A. DE C.V.",NULL,NULL,P,2,CLT_7690,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07692,"GEIKO MAIKO INDUSTRIAL S.A. DE C.V.",NULL,NULL,P,2,CLT_7692,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07695,"GRUPO AGROTECNOLOGIA MEXICO TCB E IBERFOL S.A. DE C.V.",NULL,NULL,P,2,CLT_7695,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07698,"DIGA S.A. DE C.V.",NULL,NULL,P,2,CLT_7698,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07701,"RAHUE DESARROLLOS S. DE R.L. DE C.V. (NO USAR)",NULL,NULL,P,2,CLT_7701,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07704,"COMERCIALIZADORA BELLARTE S.A. DE C.V.",NULL,NULL,P,2,CLT_7704,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07713,"HILOS POLICOLOR S.A. DE C.V.",NULL,NULL,P,2,CLT_7713,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07715,"COMERCIALIZADORA CENTURY RECYCLING, S.A. DE C.V.",NULL,NULL,P,2,CLT_7715,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07716,"GRAFICOS DEL NORTE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7716,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07717,"LIENZ, S.A. DE C.V.",NULL,NULL,P,2,CLT_7717,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07720,"IMPLEMENTOS Y EQUIPOS AUTOMATICOS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7720,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07721,"INDUSTRIAS DUENAS S.A. DE C.V.",NULL,NULL,P,2,CLT_7721,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07723,"BAUMGARTEN MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7723,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
